	CustomerID	TProd	DProd	MaxPO	MinPO	MeanProdOrder	TSale	TSaleWRet	MinPSale	MaxPSale	MeanSaleOrder	TRProd	MeanPSale	TOrder	OrderMonth	ProdMonth	SaleMonth	SETSaleQta	SESaleQtaOrder	SEShoppingDays	MonthPresence	MeanTimeGap	MaxOrderMonth	MaxOrderDay
2534	12749	1422	160	812	6	177.75	3868.2	4090.88	6.64	114.75	483.525	49	5.0	5	0.417	118.5	322.35	5.652	3.0	1.585	0.333	30.0	Aug	Mon
2535	16320	732	56	654	78	366.0	1038.46	1038.46	5.04	45.0	519.23	0	2.481	2	0.167	61.0	86.538	4.297	1.0	1.0	0.167	41.0	May	Mon
2536	14691	707	50	302	10	141.4	2114.33	2114.33	7.8	122.04	422.866	0	3.666	5	0.417	58.917	176.194	4.577	2.322	1.585	0.25	45.5	Sep	Wed
2537	16229	318	46	226	92	159.0	1010.6	1010.6	6.3	75.0	505.3	0	3.365	2	0.167	26.5	84.217	4.52	1.0	1.0	0.167	125.0	May	Tue
2538	14920	509	57	292	217	254.5	977.77	977.77	8.5	30.0	488.885	0	3.765	2	0.167	42.417	81.481	4.511	1.0	0.0	0.083	0.0	May	Wed
2539	17489	428	28	232	196	214.0	376.64	376.64	5.04	30.0	188.32	0	1.077	2	0.167	35.667	31.387	3.297	1.0	0.0	0.167	154.0	May	Wed
2540	13404	111	11	99	12	55.5	252.49	252.49	9.96	63.75	126.245	0	2.901	2	0.167	9.25	21.041	2.664	1.0	1.0	0.167	211.0	May	Wed
2541	15729	24	5	28	28	12.0	62.0	85.0	15.0	23.0	31.0	4	3.75	1	0.083	2.0	5.167	1.792	1.0	0.0	0.083	14.0	May	Wed
2542	16644	826	62	751	75	413.0	833.78	833.78	6.8	20.4	416.89	0	1.538	2	0.167	68.833	69.482	4.008	1.0	0.0	0.167	35.0	May	Wed
2543	14731	256	38	96	74	85.333	380.02	380.02	0.95	24.9	126.673	0	2.102	3	0.25	21.333	31.668	5.014	1.585	1.0	0.167	82.5	May	Wed
2544	14277	1614	194	855	298	403.5	3892.8	4152.0	1.69	99.5	973.2	360	3.801	3	0.25	134.5	324.4	6.237	2.0	1.585	0.167	65.667	Nov	Thu
2545	15187	1868	60	248	24	109.882	4655.08	4762.18	4.68	306.0	273.828	18	2.899	15	1.25	155.667	387.923	5.382	3.852	2.322	0.667	13.188	Nov	Thu
2546	13052	222	18	222	222	222.0	348.15	348.15	1.7	67.85	348.15	0	3.294	1	0.083	18.5	29.013	4.059	0.0	0.0	0.083	0.0	May	Wed
2547	18133	1350	1	1350	1350	1350.0	931.5	931.5	931.5	931.5	931.5	0	0.69	1	0.083	112.5	77.625	0.0	0.0	0.0	0.083	0.0	May	Wed
2548	17664	604	41	409	195	302.0	604.64	604.64	5.04	40.8	302.32	0	1.917	2	0.167	50.333	50.387	4.141	1.0	1.0	0.167	194.0	May	Mon
2549	14649	1004	148	347	33	251.0	1402.59	1402.59	0.21	81.6	350.647	0	2.649	4	0.333	83.667	116.882	6.02	2.0	1.0	0.25	69.333	May	Wed
2550	12649	583	27	375	6	194.333	569.51	569.51	5.88	70.8	189.837	0	1.642	3	0.25	48.583	47.459	4.513	1.585	0.0	0.167	52.5	Aug	Wed
2551	13235	441	53	441	441	441.0	1031.07	1031.07	1.3	75.6	1031.07	0	2.714	1	0.083	36.75	85.922	4.896	0.0	0.0	0.083	0.0	May	Wed
2552	14883	789	39	250	20	112.714	756.64	761.59	4.56	40.56	108.091	1	1.221	6	0.5	65.75	63.053	4.26	2.807	2.0	0.417	32.167	Sep	Mon
2553	12976	561	22	561	561	561.0	738.6	738.6	5.04	145.0	738.6	0	1.535	1	0.083	46.75	61.55	2.772	0.0	0.0	0.083	0.0	May	Thu
2554	14681	76	6	48	12	25.333	498.95	498.95	9.95	340.0	166.317	0	7.207	3	0.25	6.333	41.579	2.807	1.585	0.0	0.167	70.0	Sep	Thu
2555	14421	365	25	194	171	182.5	813.11	813.11	5.04	99.0	406.555	0	2.635	2	0.167	30.417	67.759	3.629	1.0	0.0	0.167	154.0	May	Thu
2556	16116	246	34	248	248	123.0	592.88	612.78	2.28	39.8	296.44	2	4.367	1	0.083	20.5	49.407	4.572	1.0	1.0	0.083	6.0	May	Wed
2557	14988	141	40	141	141	141.0	334.54	334.54	0.85	45.0	334.54	0	2.547	1	0.083	11.75	27.878	4.475	0.0	0.0	0.083	0.0	May	Thu
2558	15489	593	47	220	178	148.25	1090.03	1134.28	9.96	60.84	272.507	15	2.978	3	0.25	49.417	90.836	4.436	2.0	1.0	0.25	63.0	Nov	Thu
2559	14364	1967	61	371	73	245.875	3717.35	3717.35	4.56	207.5	464.669	0	3.026	8	0.667	163.917	309.779	4.727	3.0	2.322	0.333	14.714	Jun	Tue
2560	16006	84	8	84	84	84.0	101.4	101.4	3.48	33.2	101.4	0	1.578	1	0.083	7.0	8.45	3.0	0.0	0.0	0.083	0.0	May	Thu
2561	16184	560	26	150	26	80.0	1155.54	1158.79	10.2	54.08	165.077	1	4.008	6	0.5	46.667	96.295	4.194	2.807	1.585	0.417	24.5	Aug	Fri
2562	17932	789	84	391	196	263.0	1331.57	1331.57	5.04	25.5	443.857	0	2.74	3	0.25	65.75	110.964	4.418	1.585	1.0	0.25	91.0	May	Thu
2563	18221	789	59	197	123	131.5	1033.31	1041.61	7.8	39.6	172.218	2	2.604	5	0.417	65.75	86.109	4.789	2.585	2.0	0.417	37.8	Jun	Thu
2564	12590	4278	67	4282	4282	2139.0	9338.38	9341.26	39.6	390.0	4669.19	4	2.899	1	0.083	356.5	778.198	5.125	1.0	0.0	0.167	21.0	May	Thu
2565	14853	82	8	48	34	41.0	475.8	475.8	15.0	175.2	237.9	0	5.678	2	0.167	6.833	39.65	2.948	1.0	1.0	0.167	187.0	May	Tue
2566	17658	522	17	400	216	174.0	485.88	595.42	9.36	61.2	161.96	94	2.561	2	0.167	43.5	40.49	4.35	1.585	1.585	0.167	100.5	Nov	Mon
2567	17764	351	71	238	113	175.5	772.55	772.55	0.72	45.0	386.275	0	3.253	2	0.167	29.25	64.379	5.431	1.0	0.0	0.167	161.0	May	Thu
2568	14651	343	95	185	158	171.5	653.75	653.75	0.48	27.04	326.875	0	2.917	2	0.167	28.583	54.479	5.285	1.0	1.0	0.167	144.0	May	Mon
2569	14000	707	15	710	710	353.5	633.71	635.66	15.0	93.6	316.855	3	1.949	1	0.083	58.917	52.809	3.75	1.0	1.0	0.083	5.0	May	Tue
2570	13601	548	90	275	273	274.0	693.32	693.32	0.55	29.7	346.66	0	1.862	2	0.167	45.667	57.777	5.795	1.0	1.0	0.167	166.0	May	Tue
2571	12757	2375	235	1036	5	237.5	4161.75	4176.75	0.29	89.85	416.175	12	2.147	9	0.75	197.917	346.813	5.918	3.322	2.322	0.5	21.778	Oct	Thu
2572	17970	513	27	513	513	513.0	562.79	562.79	4.2	102.0	562.79	0	3.057	1	0.083	42.75	46.899	4.28	0.0	0.0	0.083	0.0	May	Thu
2573	12770	743	12	743	743	743.0	1351.45	1351.45	69.12	318.0	1351.45	0	2.625	1	0.083	61.917	112.621	2.355	0.0	0.0	0.083	0.0	May	Fri
2574	15826	962	64	488	31	240.5	1649.36	1654.31	10.2	104.04	412.34	1	3.209	3	0.25	80.167	137.447	4.878	2.0	1.0	0.167	53.0	Oct	Fri
2575	15907	477	174	240	91	159.0	881.87	881.87	0.12	34.65	293.957	0	2.558	3	0.25	39.75	73.489	5.656	1.585	1.585	0.25	103.5	May	Tue
2576	12695	220	23	139	14	55.0	582.1	582.1	4.56	70.8	145.525	0	4.786	4	0.333	18.333	48.508	4.029	2.0	1.585	0.333	67.667	May	Fri
2577	14342	338	18	125	46	56.333	608.71	668.56	5.04	153.0	101.452	9	2.89	4	0.333	28.167	50.726	3.936	2.585	1.585	0.25	37.8	May	Tue
2578	14873	168	28	168	168	168.0	519.68	519.68	10.2	39.8	519.68	0	4.994	1	0.083	14.0	43.307	4.093	0.0	0.0	0.083	0.0	May	Fri
2579	14689	76	13	76	76	76.0	112.8	112.8	3.3	30.0	112.8	0	2.181	1	0.083	6.333	9.4	3.239	0.0	0.0	0.083	0.0	May	Sun
2580	15440	197	50	78	47	65.667	383.68	383.68	0.79	42.5	127.893	0	2.339	3	0.25	16.417	31.973	4.809	1.585	1.0	0.25	77.0	May	Sun
2581	16076	1363	71	309	39	123.909	2173.53	2234.73	1.1	59.4	197.594	72	2.541	10	0.833	113.583	181.127	5.192	3.459	2.322	0.583	20.5	Sep	Thu
2582	15333	344	16	344	344	344.0	1028.56	1028.56	3.75	180.0	1028.56	0	2.964	1	0.083	28.667	85.713	3.406	0.0	0.0	0.083	0.0	May	Sun
2583	16283	1220	116	646	46	174.286	1529.81	1569.11	0.65	45.0	218.544	14	2.427	5	0.417	101.667	127.484	5.709	2.807	1.0	0.417	33.833	Jul	Sun
2584	17263	36	23	36	36	36.0	63.44	63.44	0.42	6.75	63.44	0	2.011	1	0.083	3.0	5.287	3.414	0.0	0.0	0.083	0.0	May	Sun
2585	16877	458	111	143	35	76.333	846.62	846.62	0.39	25.0	141.103	0	2.545	6	0.5	38.167	70.552	5.688	2.585	0.0	0.333	39.2	Nov	Sun
2586	12674	1097	51	344	220	156.714	1796.65	1844.6	5.04	89.7	256.664	29	2.483	4	0.333	91.417	149.721	4.807	2.807	2.322	0.333	32.667	Nov	Mon
2587	16642	478	32	348	131	159.333	679.83	688.33	6.84	47.7	226.61	1	3.302	2	0.167	39.833	56.652	4.279	1.585	1.0	0.167	101.5	May	Mon
2588	12871	200	8	120	80	100.0	380.64	380.64	5.04	163.2	190.32	0	2.111	2	0.167	16.667	31.72	2.732	1.0	1.0	0.167	123.0	May	Mon
2589	14038	963	64	501	200	240.75	1554.48	1560.38	6.8	39.6	388.62	2	1.918	3	0.25	80.25	129.54	3.506	2.0	1.0	0.25	43.0	May	Mon
2590	14489	299	30	299	299	299.0	463.38	463.38	8.5	29.88	463.38	0	1.777	1	0.083	24.917	38.615	2.911	0.0	0.0	0.083	0.0	May	Mon
2591	14888	184	20	184	184	184.0	369.2	369.2	8.5	40.5	369.2	0	2.21	1	0.083	15.333	30.767	2.559	0.0	0.0	0.083	0.0	May	Mon
2592	17190	160	19	160	1	53.333	249.74	444.74	0.85	195.0	83.247	1	12.314	2	0.167	13.333	20.812	4.122	1.585	1.0	0.25	74.5	May	Mon
2593	13456	756	43	254	55	108.0	1737.82	1766.72	5.04	207.5	248.26	9	3.459	6	0.5	63.0	144.818	4.824	2.807	2.0	0.417	31.667	Jun	Fri
2594	17898	190	27	124	66	95.0	152.06	152.06	0.42	15.3	76.03	0	1.481	2	0.167	15.833	12.672	3.896	1.0	1.0	0.167	122.0	May	Mon
2595	13976	154	10	154	154	154.0	357.98	357.98	15.0	69.36	357.98	0	3.568	1	0.083	12.833	29.832	3.122	0.0	0.0	0.083	0.0	May	Tue
2596	16139	330	25	175	71	110.0	635.41	635.41	9.96	49.5	211.803	0	2.773	3	0.25	27.5	52.951	3.784	1.585	1.585	0.25	94.0	May	Mon
2597	15730	683	68	314	175	170.75	1108.38	1120.88	6.24	33.0	277.095	6	2.968	3	0.25	56.917	92.365	4.617	2.0	1.585	0.25	47.0	May	Thu
2598	16266	398	44	114	19	56.857	861.89	861.89	0.42	50.0	123.127	0	3.935	7	0.583	33.167	71.824	5.102	2.807	1.585	0.417	22.167	May	Tue
2599	15123	1195	93	686	509	597.5	2199.31	2199.31	5.04	81.12	1099.655	0	3.053	2	0.167	99.583	183.276	4.737	1.0	1.0	0.167	199.0	May	Tue
2600	17702	1343	58	484	177	268.6	1807.87	1824.37	2.88	179.0	361.574	10	1.745	4	0.333	111.917	150.656	4.111	2.322	1.0	0.417	44.0	May	Wed
2601	17505	556	48	287	269	278.0	1145.84	1145.84	5.04	68.0	572.92	0	2.953	2	0.167	46.333	95.487	4.31	1.0	1.0	0.167	44.0	May	Wed
2602	12690	103	15	103	103	103.0	335.01	335.01	11.5	50.0	335.01	0	4.695	1	0.083	8.583	27.917	3.507	0.0	0.0	0.083	0.0	May	Wed
2603	16446	2	2	2	2	2.0	2.9	2.9	1.25	1.65	2.9	0	1.45	1	0.083	0.167	0.242	1.0	0.0	0.0	0.083	0.0	May	Wed
2604	17556	101	6	101	101	101.0	157.9	157.9	10.5	75.0	157.9	0	4.778	1	0.083	8.417	13.158	2.585	0.0	0.0	0.083	0.0	May	Wed
2605	14583	751	243	199	81	150.2	986.96	986.96	0.19	25.5	197.392	0	1.986	5	0.417	62.583	82.247	5.785	2.322	2.0	0.333	50.0	Jun	Mon
2606	16818	2162	172	524	16	166.308	3317.97	3349.57	2.28	59.9	255.228	2	2.526	11	0.917	180.167	276.498	5.445	3.7	2.322	0.5	16.25	May	Tue
2607	13572	534	32	534	534	534.0	1384.25	1384.25	8.85	157.92	1384.25	0	4.502	1	0.083	44.5	115.354	4.104	0.0	0.0	0.083	0.0	May	Wed
2608	14009	361	42	223	142	120.333	685.93	695.61	7.65	30.0	228.643	4	2.822	2	0.167	30.083	57.161	4.16	1.585	1.0	0.083	3.5	May	Wed
2609	13258	282	28	155	50	94.0	672.83	672.83	2.1	81.6	224.277	0	3.564	3	0.25	23.5	56.069	4.816	1.585	1.0	0.167	97.0	Nov	Wed
2610	14463	179	6	96	31	59.667	529.62	529.62	15.0	178.5	176.54	0	5.977	3	0.25	14.917	44.135	2.585	1.585	1.0	0.25	53.5	May	Wed
2611	13192	595	57	298	297	297.5	911.94	911.94	5.04	29.7	455.97	0	2.629	2	0.167	49.583	75.995	4.355	1.0	1.0	0.167	110.0	May	Mon
2612	16987	401	74	115	1	57.286	1616.8	1616.8	1.25	187.0	230.971	0	4.718	7	0.583	33.417	134.733	5.363	2.807	2.322	0.333	33.667	Oct	Wed
2613	13417	162	26	90	72	81.0	640.83	640.83	12.48	37.5	320.415	0	6.356	2	0.167	13.5	53.402	4.012	1.0	1.0	0.167	201.0	May	Mon
2614	17047	533	59	207	145	177.667	1100.9	1100.9	6.96	31.8	366.967	0	3.537	3	0.25	44.417	91.742	4.504	1.585	1.0	0.167	60.0	May	Wed
2615	15116	648	37	276	108	162.0	1352.75	1352.75	7.9	157.92	338.188	0	2.762	4	0.333	54.0	112.729	4.62	2.0	1.0	0.333	62.333	May	Thu
2616	17469	778	61	189	124	129.667	1843.06	1870.97	9.9	49.5	307.177	9	3.099	5	0.417	64.833	153.588	3.945	2.585	1.585	0.417	37.6	Jul	Wed
2617	16647	146	12	81	65	73.0	214.06	214.06	4.68	39.84	107.03	0	3.251	2	0.167	12.167	17.838	3.182	1.0	0.0	0.167	35.0	May	Thu
2618	15630	799	57	520	280	266.333	1180.4	1186.35	6.96	59.8	393.467	1	2.827	2	0.167	66.583	98.367	4.601	1.585	1.585	0.167	79.5	May	Mon
2619	17245	75	9	75	75	75.0	171.45	171.45	10.2	35.7	171.45	0	2.906	1	0.083	6.25	14.288	2.725	0.0	0.0	0.083	0.0	May	Thu
2620	16008	323	29	125	75	107.667	478.78	478.78	0.85	31.8	159.593	0	2.112	3	0.25	26.917	39.898	4.22	1.585	1.585	0.25	90.5	May	Wed
2621	17871	182	10	182	182	182.0	155.9	155.9	2.88	33.0	155.9	0	2.132	1	0.083	15.167	12.992	2.522	0.0	0.0	0.083	0.0	May	Thu
2622	13529	74	15	44	30	37.0	307.76	307.76	9.96	50.85	153.88	0	5.599	2	0.167	6.167	25.647	2.866	1.0	0.0	0.167	126.0	May	Thu
2623	12620	1179	88	439	306	393.0	1303.41	1303.41	4.56	40.0	434.47	0	1.974	3	0.25	98.25	108.617	5.13	1.585	1.585	0.25	95.0	May	Tue
2624	15599	718	50	361	357	359.0	761.74	761.74	5.04	35.4	380.87	0	1.889	2	0.167	59.833	63.478	4.287	1.0	1.0	0.167	178.0	May	Thu
2625	16813	1501	248	475	66	150.1	1652.18	1652.18	0.29	60.48	165.218	0	1.753	10	0.833	125.083	137.682	5.769	3.322	1.585	0.583	21.778	Jun	Thu
2626	14859	669	47	254	22	133.8	1352.04	1353.74	9.36	59.8	270.408	2	3.127	4	0.333	55.75	112.67	4.106	2.322	2.0	0.25	48.0	May	Sun
2627	16463	1162	74	379	179	232.4	1417.45	1422.4	4.56	45.0	283.49	1	1.993	4	0.333	96.833	118.121	4.553	2.322	2.0	0.25	45.75	May	Fri
2628	15791	730	66	558	173	243.333	1604.44	1612.69	5.04	81.0	534.813	1	3.256	2	0.167	60.833	133.703	5.13	1.585	0.0	0.25	80.5	May	Thu
2629	13658	1009	91	427	36	144.143	2421.47	2639.17	9.9	167.0	345.924	10	4.023	5	0.417	84.083	201.789	4.131	2.807	1.585	0.333	32.5	May	Thu
2630	13887	147	19	147	147	147.0	349.55	349.55	9.96	32.7	349.55	0	3.854	1	0.083	12.25	29.129	3.577	0.0	0.0	0.083	0.0	May	Thu
2631	12353	20	4	20	20	20.0	89.0	89.0	11.6	39.8	89.0	0	6.075	1	0.083	1.667	7.417	2.0	0.0	0.0	0.083	0.0	May	Thu
2632	14551	106	9	66	40	53.0	186.23	186.23	12.5	30.0	93.115	0	4.702	2	0.167	8.833	15.519	2.922	1.0	1.0	0.167	186.0	May	Mon
2633	17166	75	11	57	21	25.0	189.49	206.34	6.8	56.25	63.163	3	3.115	2	0.167	6.25	15.791	3.182	1.585	1.0	0.167	82.5	May	Fri
2634	17926	306	17	172	134	153.0	397.29	397.29	2.88	35.7	198.645	0	3.155	2	0.167	25.5	33.108	3.821	1.0	0.0	0.167	70.0	May	Fri
2635	13391	4	1	4	4	4.0	59.8	59.8	59.8	59.8	59.8	0	14.95	1	0.083	0.333	4.983	0.0	0.0	0.0	0.083	0.0	May	Fri
2636	17455	66	8	66	66	66.0	131.7	131.7	11.6	19.9	131.7	0	2.825	1	0.083	5.5	10.975	1.549	0.0	0.0	0.083	0.0	May	Fri
2637	13856	484	10	230	104	96.8	363.4	388.5	8.5	93.6	72.68	10	1.06	3	0.25	40.333	30.283	3.382	2.322	1.585	0.167	8.75	Jun	Mon
2638	13308	841	49	519	160	210.25	1380.11	1385.51	9.36	149.4	345.028	2	3.019	3	0.25	70.083	115.009	4.059	2.0	1.585	0.333	60.333	May	Thu
2639	13243	232	56	232	232	232.0	585.12	585.12	1.25	34.0	585.12	0	3.419	1	0.083	19.333	48.76	4.714	0.0	0.0	0.083	0.0	May	Fri
2640	15095	1077	30	705	4	215.4	1364.7	1370.6	12.5	60.0	272.94	2	2.516	4	0.333	89.75	113.725	4.293	2.322	2.0	0.333	25.0	Aug	Sun
2641	18048	127	6	123	4	63.5	172.29	172.29	0.95	76.32	86.145	0	1.5	2	0.167	10.583	14.358	2.807	1.0	0.0	0.083	0.0	May	Fri
2642	18287	1586	59	990	108	528.667	1837.28	1837.28	5.04	87.0	612.427	0	1.494	3	0.25	132.167	153.107	4.795	1.585	1.585	0.167	79.5	Oct	Wed
2643	18150	332	29	140	96	110.667	566.58	566.58	10.08	30.0	188.86	0	2.324	3	0.25	27.667	47.215	2.697	1.585	1.585	0.25	84.5	May	Mon
2644	16690	137	10	92	46	45.667	208.63	225.58	5.04	52.2	69.543	1	3.487	2	0.167	11.417	17.386	2.931	1.585	1.585	0.25	79.0	May	Wed
2645	13555	2636	128	1321	405	659.0	4098.88	4098.88	0.85	122.4	1024.72	0	2.39	4	0.333	219.667	341.573	6.181	2.0	1.0	0.167	42.667	May	Tue
2646	16038	241	24	187	15	60.25	454.33	471.78	3.9	35.7	113.582	3	3.19	3	0.25	20.083	37.861	4.009	2.0	2.0	0.25	64.667	Jun	Mon
2647	13972	187	15	145	42	93.5	190.25	190.25	4.75	23.6	95.125	0	2.546	2	0.167	15.583	15.854	3.19	1.0	1.0	0.167	131.0	May	Fri
2648	13227	99	9	99	99	99.0	257.7	257.7	10.5	67.5	257.7	0	2.6	1	0.083	8.25	21.475	2.113	0.0	0.0	0.083	0.0	May	Sun
2649	13657	209	16	132	77	104.5	382.14	382.14	6.3	67.5	191.07	0	2.993	2	0.167	17.417	31.845	3.149	1.0	1.0	0.167	191.0	May	Tue
2650	17176	170	15	170	170	170.0	306.13	306.13	10.08	81.6	306.13	0	2.773	1	0.083	14.167	25.511	3.457	0.0	0.0	0.083	0.0	May	Sun
2651	14837	1430	96	550	210	286.0	1641.2	1649.5	4.56	33.0	328.24	6	1.757	4	0.333	119.167	136.767	4.897	2.322	1.0	0.333	28.0	Sep	Sun
2652	14921	953	78	631	322	476.5	1316.07	1316.07	2.88	49.5	658.035	0	1.975	2	0.167	79.417	109.673	4.373	1.0	1.0	0.167	171.0	May	Wed
2653	14682	80	1	48	32	40.0	52.0	52.0	20.8	31.2	26.0	0	0.65	2	0.167	6.667	4.333	1.0	1.0	0.0	0.167	14.0	May	Sun
2654	16341	1388	60	552	34	231.333	1959.38	1971.87	5.04	104.0	326.563	10	1.823	4	0.333	115.667	163.282	5.118	2.585	2.322	0.25	35.4	May	Tue
2655	14647	91	24	91	91	91.0	236.04	236.04	1.49	99.0	236.04	0	2.413	1	0.083	7.583	19.67	4.28	0.0	0.0	0.083	0.0	May	Sun
2656	12710	842	74	402	60	210.5	1004.57	1023.02	5.04	33.0	251.143	2	2.099	3	0.25	70.167	83.714	4.469	2.0	1.585	0.333	35.0	May	Sun
2657	15292	55	24	55	55	55.0	178.39	178.39	0.84	15.95	178.39	0	4.72	1	0.083	4.583	14.866	4.168	0.0	0.0	0.083	0.0	May	Sun
2658	15705	62	6	62	62	62.0	143.1	143.1	15.9	60.0	143.1	0	6.05	1	0.083	5.167	11.925	1.252	0.0	0.0	0.083	0.0	May	Sun
2659	13339	326	54	326	326	326.0	860.12	860.12	6.96	34.0	860.12	0	5.236	1	0.083	27.167	71.677	4.632	0.0	0.0	0.083	0.0	May	Mon
2660	13885	182	28	159	23	91.0	506.8	506.8	6.6	51.0	253.4	0	3.961	2	0.167	15.167	42.233	4.253	1.0	1.0	0.167	11.0	May	Mon
2661	12360	1156	104	488	238	385.333	2302.06	2302.06	5.04	89.7	767.353	0	2.682	3	0.25	96.333	191.838	4.888	1.585	1.585	0.25	74.0	May	Mon
2662	13546	357	72	144	106	119.0	621.09	621.09	0.29	38.25	207.03	0	2.197	3	0.25	29.75	51.757	5.546	1.585	1.0	0.25	94.0	May	Mon
2663	17715	384	1	384	384	384.0	326.4	326.4	326.4	326.4	326.4	0	0.85	1	0.083	32.0	27.2	0.0	0.0	0.0	0.083	0.0	May	Mon
2664	18160	294	37	147	147	147.0	638.06	638.06	9.96	25.2	319.03	0	3.657	2	0.167	24.5	53.172	4.163	1.0	1.0	0.167	143.0	May	Mon
2665	15434	638	40	238	42	106.333	997.48	1041.48	9.96	60.0	166.247	9	3.25	5	0.417	53.167	83.123	3.773	2.585	2.0	0.333	38.4	May	Tue
2666	15734	346	25	213	133	173.0	1339.45	1339.45	9.96	207.5	669.725	0	4.844	2	0.167	28.833	111.621	4.104	1.0	1.0	0.167	86.0	May	Mon
2667	13737	125	29	125	125	125.0	339.6	339.6	1.25	73.95	339.6	0	3.849	1	0.083	10.417	28.3	4.415	0.0	0.0	0.083	0.0	May	Mon
2668	13213	1357	82	882	24	226.167	1518.43	1520.58	2.88	59.4	253.072	3	2.721	5	0.417	113.083	126.536	4.917	2.585	2.0	0.333	28.6	May	Tue
2669	18018	55	29	52	3	27.5	122.14	122.14	0.42	29.95	61.07	0	3.811	2	0.167	4.583	10.178	3.496	1.0	0.0	0.167	91.0	May	Tue
2670	15314	313	24	313	313	313.0	327.97	327.97	2.28	25.2	327.97	0	1.714	1	0.083	26.083	27.331	3.855	0.0	0.0	0.083	0.0	May	Tue
2671	17521	518	38	217	116	129.5	721.96	723.21	5.04	39.6	180.49	1	1.941	3	0.25	43.167	60.163	3.782	2.0	1.585	0.25	58.333	Nov	Tue
2672	15042	30	5	30	30	30.0	135.93	135.93	6.76	76.5	135.93	0	5.586	1	0.083	2.5	11.328	2.322	0.0	0.0	0.083	0.0	May	Tue
2673	12863	186	5	188	188	93.0	504.2	521.2	15.0	340.0	252.1	2	3.374	1	0.083	15.5	42.017	2.585	1.0	0.0	0.167	147.0	May	Tue
2674	16091	154	16	83	71	77.0	315.06	315.06	10.2	24.96	157.53	0	2.842	2	0.167	12.833	26.255	3.239	1.0	1.0	0.167	44.0	May	Wed
2675	15804	2513	170	391	12	132.263	3848.55	4206.39	3.36	250.0	202.555	52	3.71	13	1.083	209.417	320.712	5.24	4.248	2.585	0.667	11.0	Sep	Wed
2676	14593	330	127	212	39	110.0	617.15	617.15	0.12	75.0	205.717	0	2.074	3	0.25	27.5	51.429	5.464	1.585	1.0	0.167	88.5	May	Wed
2677	14287	237	9	144	45	59.25	156.23	176.63	12.5	31.2	39.058	24	1.913	3	0.25	19.75	13.019	3.322	2.0	1.585	0.25	63.333	May	Wed
2678	16763	318	23	319	319	159.0	594.9	611.85	11.7	89.7	297.45	1	4.667	1	0.083	26.5	49.575	3.407	1.0	1.0	0.167	13.0	May	Tue
2679	14705	100	1	100	100	100.0	179.0	179.0	179.0	179.0	179.0	0	1.79	1	0.083	8.333	14.917	0.0	0.0	0.0	0.083	0.0	May	Wed
2680	12562	1757	98	320	180	251.0	3385.74	3385.74	5.04	171.84	483.677	0	2.544	7	0.583	146.417	282.145	4.514	2.807	2.0	0.583	31.667	May	Thu
2681	12815	374	37	236	138	187.0	863.46	863.46	8.4	39.6	431.73	0	3.864	2	0.167	31.167	71.955	3.954	1.0	1.0	0.167	51.0	May	Wed
2682	14522	525	15	251	10	131.25	974.54	974.54	1.25	143.04	243.635	0	2.532	4	0.333	43.75	81.212	3.735	2.0	1.585	0.25	58.0	Sep	Thu
2683	16448	76	19	76	76	76.0	182.99	182.99	1.65	35.4	182.99	0	2.918	1	0.083	6.333	15.249	3.682	0.0	0.0	0.083	0.0	May	Wed
2684	14584	381	68	116	79	95.25	1033.06	1033.06	1.33	63.8	258.265	0	3.492	4	0.333	31.75	86.088	5.306	2.0	1.0	0.167	9.667	May	Thu
2685	12974	24	8	24	24	24.0	144.8	144.8	11.8	35.7	144.8	0	7.7	1	0.083	2.0	12.067	2.156	0.0	0.0	0.083	0.0	May	Thu
2686	12987	217	27	111	108	72.333	545.0	558.7	10.2	49.95	181.667	2	6.111	2	0.167	18.083	45.417	4.348	1.585	1.585	0.25	62.0	May	Tue
2687	14816	5	4	5	5	5.0	271.85	271.85	9.95	125.0	271.85	0	66.475	1	0.083	0.417	22.654	1.5	0.0	0.0	0.083	0.0	May	Thu
2688	15852	48	22	38	10	24.0	160.71	160.71	0.42	57.5	80.355	0	3.355	2	0.167	4.0	13.392	3.266	1.0	1.0	0.167	11.0	May	Mon
2689	16624	488	44	292	196	244.0	810.57	810.57	0.55	74.0	405.285	0	3.074	2	0.167	40.667	67.548	5.095	1.0	1.0	0.167	117.0	May	Tue
2690	12493	205	19	118	88	68.333	398.79	415.74	12.7	36.0	132.93	1	3.657	2	0.167	17.083	33.232	2.733	1.585	1.585	0.167	16.0	May	Mon
2691	18232	299	31	113	25	59.8	582.47	592.97	7.8	35.4	116.494	3	3.725	4	0.333	24.917	48.539	4.515	2.322	2.0	0.333	29.0	May	Tue
2692	18073	3092	23	634	6	237.846	3846.74	3859.82	7.8	305.28	295.903	10	3.847	12	1.0	257.667	320.562	4.085	3.7	2.322	0.333	6.917	Jun	Wed
2693	16369	1026	90	532	199	342.0	1543.33	1543.33	0.84	52.2	514.443	0	2.364	3	0.25	85.5	128.611	5.957	1.585	1.585	0.25	89.0	May	Mon
2694	14280	52	8	52	52	52.0	134.04	134.04	5.04	25.5	134.04	0	4.734	1	0.083	4.333	11.17	2.75	0.0	0.0	0.083	0.0	May	Fri
