CustomerID	TProd	DProd	MeanProdOrder	TSale	MinPSale	MaxPSale	MeanSaleOrder	TRProd	MeanPSale	TOrder	SETSaleQta	SESaleQtaOrder	MeanTimeGap	MaxOrderMonth	MaxOrderDay	Label
14628	272	22	136.0	671.96	10.08	70.8	335.98	0	4.545	2	4.002	1.0	151.0	Apr	Mon	Low_Spend
14326	99	8	49.5	166.85	15.0	60.0	83.425	4	2.8	1	2.725	1.0	8.0	Apr	Mon	Low_Spend
13655	605	52	302.5	932.97	3.61	39.8	466.485	0	3.33	2	4.629	1.0	127.0	Apr	Tue	Med_Spend
12910	1692	48	211.5	3075.04	8.4	102.0	384.38	0	2.093	8	4.687	3.0	31.143	May	Thu	Med_Spend
13577	771	61	154.2	1658.3	8.5	99.0	331.66	20	3.087	4	3.688	2.322	54.0	Sep	Mon	Low_Spend
15251	6085	97	434.643	10335.61	34.56	348.0	738.258	86	3.866	11	5.616	3.807	17.846	Aug	Tue	Med_Spend
14111	457	10	91.4	688.6	10.2	153.0	137.72	1	3.68	4	3.278	2.322	56.75	Sep	Thu	Low_Spend
17160	2856	111	476.0	3518.03	5.04	33.0	586.338	0	1.648	6	3.826	2.585	42.0	Apr	Tue	Med_Spend
16172	787	52	157.4	1140.21	5.04	59.4	228.042	0	1.933	5	4.39	2.322	36.5	Sep	Mon	Low_Spend
17972	36	30	36.0	135.19	0.85	15.95	135.19	0	4.343	1	3.67	0.0	0.0	Apr	Tue	Low_Spend
12463	752	64	125.333	1175.58	4.68	35.4	195.93	16	2.286	4	4.774	2.585	39.0	May	Tue	Low_Spend
17278	179	15	179.0	246.04	5.04	39.95	246.04	0	4.753	1	3.64	0.0	0.0	Apr	Tue	Low_Spend
14844	1833	87	458.25	3189.81	6.72	358.0	797.453	0	3.123	4	4.617	2.0	59.333	Apr	Mon	Med_Spend
15212	33	5	16.5	88.95	11.6	39.8	44.475	3	3.63	1	2.522	1.0	2.0	Apr	Tue	Low_Spend
16729	5707	233	228.28	7170.41	0.38	67.6	286.816	11	2.139	21	6.581	4.564	8.542	May	Thu	Low_Spend
14998	258	70	129.0	414.87	0.42	43.8	207.435	0	2.469	2	5.341	1.0	71.0	Apr	Tue	Low_Spend
13484	44	8	44.0	313.8	15.9	67.5	313.8	0	7.5	1	1.561	0.0	0.0	Apr	Tue	Low_Spend
16697	27	20	27.0	112.75	0.95	12.75	112.75	0	4.64	1	3.88	0.0	0.0	Apr	Tue	Low_Spend
14931	416	29	104.0	964.68	4.56	99.0	241.17	0	5.126	4	4.109	2.0	78.667	Apr	Mon	Low_Spend
18236	403	42	67.167	882.24	6.8	44.55	147.04	0	3.363	6	4.507	2.585	42.2	Apr	Wed	Low_Spend
13740	425	23	425.0	350.75	5.04	31.8	350.75	0	1.596	1	3.795	0.0	0.0	Apr	Wed	Med_Spend
15230	351	23	175.5	429.6	10.2	59.4	214.8	0	1.782	2	2.555	1.0	1.0	Apr	Wed	Low_Spend
15134	887	44	110.875	1387.99	7.08	53.1	173.499	0	2.301	8	4.235	3.0	32.286	Nov	Wed	Low_Spend
16309	465	39	155.0	686.67	5.04	89.25	228.89	2	2.418	2	4.311	1.585	74.5	Apr	Wed	Low_Spend
13544	112	76	56.0	276.06	0.29	13.52	138.03	0	3.138	2	4.682	1.0	201.0	Apr	Mon	Low_Spend
14262	1645	87	205.625	2618.23	7.9	85.92	327.279	0	2.091	8	4.206	3.0	33.143	Nov	Tue	Low_Spend
13134	1044	94	149.143	1740.63	6.8	61.2	248.661	15	3.113	4	4.835	2.807	28.0	Apr	Tue	Low_Spend
17589	1630	171	407.5	2402.92	0.39	74.25	600.73	0	2.178	4	6.077	2.0	60.0	Apr	Mon	Med_Spend
16097	87	10	87.0	185.05	14.95	30.0	185.05	0	5.36	1	2.046	0.0	0.0	Apr	Wed	Low_Spend
13122	585	54	292.5	922.39	5.04	30.6	461.195	0	2.637	2	3.777	1.0	146.0	Apr	Tue	Med_Spend
16966	1980	8	247.5	2151.72	3.25	312.0	268.965	1	1.294	7	4.28	3.0	33.143	May	Thu	Low_Spend
17746	26	6	13.0	98.8	9.95	31.6	49.4	3	5.742	1	3.0	1.0	6.0	Apr	Tue	Low_Spend
16175	533	45	133.25	1037.59	9.9	35.7	259.397	0	3.593	4	3.928	2.0	48.667	Apr	Thu	Low_Spend
14834	731	43	91.375	1698.35	9.9	128.88	212.294	3	3.628	6	4.844	3.0	31.857	Apr	Thu	Low_Spend
16348	799	156	114.143	1413.31	0.39	50.0	201.901	0	2.811	7	5.68	2.807	34.667	Apr	Wed	Low_Spend
15147	363	28	181.5	608.65	10.2	87.6	304.325	3	2.984	1	3.745	1.0	22.0	Apr	Wed	Low_Spend
16131	1802	55	300.333	3506.54	6.96	135.0	584.423	0	3.244	6	4.88	2.585	37.6	Aug	Tue	Med_Spend
15813	603	40	301.5	1303.91	9.96	175.2	651.955	0	3.775	2	4.496	1.0	32.0	Apr	Mon	Med_Spend
17058	592	51	197.333	1179.89	10.4	41.7	393.297	0	3.765	3	4.246	1.585	79.0	Apr	Mon	Med_Spend
17704	343	27	171.5	885.19	4.56	99.0	442.595	0	3.919	2	4.322	1.0	71.0	Apr	Thu	Med_Spend
13772	540	141	180.0	1122.63	0.39	74.25	374.21	0	2.482	3	5.797	1.585	103.0	Apr	Sun	Low_Spend
15935	114	11	114.0	108.04	5.04	17.0	108.04	0	1.702	1	1.617	0.0	0.0	Apr	Thu	Low_Spend
16933	284	42	71.0	550.33	0.36	56.25	137.583	4	2.887	2	5.099	2.0	79.333	Apr	Thu	Low_Spend
16249	950	67	190.0	1800.07	9.9	99.0	360.014	0	3.483	5	5.123	2.322	46.75	Apr	Mon	Low_Spend
14198	280	35	40.0	663.5	8.7	40.8	94.786	10	4.736	4	4.67	2.807	39.167	Apr	Wed	Low_Spend
13989	1313	33	656.5	1266.08	10.2	145.0	633.04	0	2.625	2	4.12	1.0	174.0	Apr	Wed	Med_Spend
17930	1594	26	318.8	1740.48	7.44	201.6	348.096	0	1.483	5	3.779	2.322	51.0	Apr	Thu	Med_Spend
14154	465	52	232.5	1345.62	10.08	195.0	672.81	0	7.893	2	4.132	1.0	0.0	Apr	Thu	Med_Spend
14206	276	20	276.0	328.16	10.08	30.0	328.16	0	1.797	1	2.966	0.0	0.0	Apr	Thu	Med_Spend
14482	1627	110	271.167	2022.81	0.21	179.0	337.135	0	2.427	6	5.589	2.585	44.2	Nov	Thu	Med_Spend
14163	893	36	223.25	2445.91	2.85	297.0	611.478	0	4.738	4	4.871	2.0	50.667	Apr	Tue	Med_Spend
14105	798	74	399.0	1260.33	5.04	53.55	630.165	2	2.917	1	4.524	1.0	154.0	Apr	Thu	Med_Spend
17601	103	9	103.0	116.01	2.1	30.0	116.01	0	1.612	1	3.17	0.0	0.0	Apr	Thu	Low_Spend
17142	81	15	81.0	579.0	16.5	195.0	579.0	0	19.187	1	2.923	0.0	0.0	Apr	Thu	Med_Spend
13811	63	5	31.5	519.75	41.25	82.5	259.875	0	8.25	2	1.571	1.0	56.0	Apr	Thu	Low_Spend
12457	686	52	62.364	1597.78	5.04	196.35	145.253	149	3.596	6	4.913	3.096	18.1	Apr	Wed	Low_Spend
15135	41	9	20.5	127.15	11.7	19.5	63.575	2	3.594	1	1.771	1.0	6.0	Apr	Wed	Low_Spend
16806	355	67	88.75	736.21	0.39	39.6	184.052	0	2.624	4	4.914	2.0	45.333	Apr	Thu	Low_Spend
13952	1424	119	474.667	3246.09	6.72	70.8	1082.03	6	4.013	2	5.543	1.585	13.5	May	Fri	High_Spend
13120	12	1	12.0	30.6	30.6	30.6	30.6	0	2.55	1	0.0	0.0	0.0	Apr	Fri	Low_Spend
12769	356	32	356.0	1143.6	15.0	175.2	1143.6	0	4.456	1	3.789	0.0	0.0	Apr	Fri	High_Spend
13516	985	43	328.333	1389.41	9.96	180.0	463.137	0	2.948	3	4.206	1.585	108.5	Apr	Fri	Med_Spend
14323	340	32	85.0	574.26	5.04	35.4	143.565	10	2.996	2	4.135	2.0	41.333	Apr	Wed	Low_Spend
18079	7347	99	1836.75	3613.15	0.85	177.6	903.288	0	0.91	4	5.105	2.0	64.333	Oct	Tue	High_Spend
12639	198	21	198.0	366.1	7.8	30.0	366.1	0	3.248	1	3.387	0.0	0.0	Apr	Fri	Low_Spend
14700	1314	80	438.0	2195.1	0.85	63.6	731.7	0	2.392	3	5.028	1.585	103.0	Apr	Fri	Med_Spend
15027	563	30	93.833	1051.95	8.5	150.0	175.325	2	3.78	4	4.479	2.585	41.6	Apr	Wed	Low_Spend
17367	149	33	149.0	167.55	0.85	17.4	167.55	0	1.928	1	4.041	0.0	0.0	Apr	Fri	Low_Spend
18213	232	15	232.0	232.48	10.2	25.2	232.48	0	1.501	1	3.24	0.0	0.0	Apr	Sun	Low_Spend
17029	400	1	200.0	716.0	358.0	358.0	358.0	0	1.79	2	0.0	0.0	126.0	Apr	Sun	Low_Spend
13220	196	18	49.0	819.29	0.85	166.8	204.822	0	4.532	4	3.749	2.0	52.667	Apr	Tue	Low_Spend
15985	836	29	278.667	1037.42	12.6	122.4	345.807	250	1.82	2	4.091	1.585	56.5	Apr	Mon	Med_Spend
16193	219	19	219.0	314.45	5.04	25.2	314.45	0	2.347	1	3.682	0.0	0.0	Apr	Sun	Low_Spend
15172	1611	106	322.2	1624.05	4.56	40.8	324.81	0	2.088	5	4.658	2.322	57.0	Apr	Fri	Med_Spend
13692	1225	48	306.25	1473.37	6.96	118.8	368.343	1	2.598	3	3.862	2.0	70.667	May	Tue	Med_Spend
15745	412	57	68.667	1071.24	4.68	59.4	178.54	9	4.302	4	4.937	2.585	45.6	Nov	Sun	Low_Spend
17582	123	28	123.0	175.27	0.65	60.0	175.27	0	2.134	1	4.254	0.0	0.0	Apr	Sun	Low_Spend
13474	129	59	129.0	226.84	0.42	12.75	226.84	0	2.362	1	4.93	0.0	0.0	Apr	Sun	Low_Spend
17697	93	19	93.0	338.95	10.9	39.6	338.95	0	5.084	1	3.998	0.0	0.0	Apr	Sun	Low_Spend
16639	503	48	125.75	1169.38	9.96	102.0	292.345	7	3.355	3	4.376	2.0	70.0	Nov	Mon	Low_Spend
16947	312	21	312.0	406.48	15.0	31.2	406.48	0	2.611	1	3.214	0.0	0.0	Apr	Mon	Med_Spend
15491	1624	108	232.0	3090.85	2.28	88.8	441.55	22	3.895	6	5.521	2.807	23.333	Apr	Mon	Med_Spend
16617	91	5	91.0	151.85	10.4	60.0	151.85	0	3.91	1	2.322	0.0	0.0	Apr	Mon	Low_Spend
15265	612	76	306.0	1506.12	9.96	63.75	753.06	0	4.574	2	4.46	1.0	84.0	Apr	Mon	Med_Spend
16226	192	6	64.0	255.12	13.92	70.8	85.04	0	1.768	3	2.5	1.585	16.0	May	Mon	Low_Spend
18009	123	31	61.5	242.29	1.25	23.8	121.145	2	3.95	1	4.515	1.0	0.0	Apr	Mon	Low_Spend
16399	245	67	122.5	406.22	0.55	25.0	203.11	0	2.835	2	5.201	1.0	216.0	Apr	Mon	Low_Spend
14623	404	107	67.333	862.12	0.3	60.0	143.687	2	3.051	5	5.356	2.585	40.6	Oct	Mon	Low_Spend
15625	1166	44	145.75	1504.56	10.2	69.6	188.07	22	1.624	4	4.118	3.0	19.286	Aug	Wed	Low_Spend
18064	384	7	192.0	814.0	15.0	204.0	407.0	0	2.247	2	1.95	1.0	102.0	Apr	Mon	Med_Spend
15508	440	78	73.333	1000.27	0.38	45.0	166.712	0	3.393	6	5.227	2.585	9.2	Jun	Fri	Low_Spend
16628	1202	79	200.333	2183.04	8.5	102.0	363.84	3	2.441	5	4.546	2.585	41.0	Aug	Thu	Low_Spend
13647	886	65	177.2	1640.22	10.5	207.5	328.044	1	3.315	4	4.076	2.322	56.25	Apr	Thu	Low_Spend
15594	982	85	163.667	1767.53	5.88	39.6	294.588	1	3.159	5	4.777	2.585	43.8	Apr	Wed	Low_Spend
13479	133	14	44.333	291.0	9.95	39.6	97.0	1	4.647	2	3.625	1.585	18.0	May	Mon	Low_Spend
13735	1100	158	137.5	2792.74	0.83	71.4	349.093	28	4.053	4	6.301	3.0	30.0	Apr	Tue	Low_Spend
13376	493	45	164.333	1019.76	5.8	50.0	339.92	0	5.38	3	4.478	1.585	67.5	Apr	Tue	Low_Spend
15717	70	7	70.0	150.3	10.2	35.4	150.3	0	2.471	1	2.807	0.0	0.0	Apr	Tue	Low_Spend
13719	609	56	121.8	1041.68	5.04	52.2	208.336	0	3.266	5	4.357	2.322	54.75	Nov	Thu	Low_Spend
16633	1137	115	162.429	2878.15	5.04	60.0	411.164	1	4.659	6	5.108	2.807	36.167	Nov	Tue	Med_Spend
13101	113	8	113.0	101.19	2.95	25.74	101.19	0	2.968	1	3.0	0.0	0.0	Apr	Tue	Low_Spend
15225	226	23	226.0	409.4	9.9	35.4	409.4	0	3.45	1	3.469	0.0	0.0	Apr	Tue	Med_Spend
14152	699	47	233.0	611.09	3.36	30.0	203.697	12	1.143	2	4.107	1.585	79.5	Apr	Tue	Low_Spend
12733	137	22	137.0	383.95	1.25	76.5	383.95	0	3.373	1	4.369	0.0	0.0	Apr	Tue	Low_Spend
15436	574	243	191.333	1067.75	0.12	22.5	355.917	0	2.235	3	5.462	1.585	111.0	Apr	Sun	Low_Spend
17217	24	9	24.0	113.5	0.95	65.45	113.5	0	3.717	1	2.948	0.0	0.0	Apr	Tue	Low_Spend
17734	422	40	140.667	700.63	5.04	39.6	233.543	0	2.897	3	4.116	1.585	90.0	Apr	Mon	Low_Spend
14905	274	14	91.333	599.9	10.2	81.6	199.967	13	2.384	2	3.53	1.585	39.5	Jul	Tue	Low_Spend
17548	0	5	0.0	0.0	16.5	30.0	0.0	58	2.43	1	2.371	1.0	16.0	Apr	Wed	Low_Spend
14148	16	3	16.0	157.2	14.85	127.5	157.2	0	7.55	1	0.918	0.0	0.0	Apr	Wed	Low_Spend
16103	558	30	93.0	1429.64	12.5	149.0	238.273	0	4.607	6	4.065	2.585	45.2	Apr	Wed	Low_Spend
14626	1387	108	198.143	2757.07	6.96	175.2	393.867	16	3.408	4	5.042	2.807	37.5	Apr	Wed	Med_Spend
14868	1399	96	155.444	2939.64	7.44	59.4	326.627	6	2.881	8	4.239	3.17	28.75	Nov	Fri	Low_Spend
18246	166	3	83.0	596.1	29.5	204.0	298.05	0	4.71	2	2.0	1.0	210.0	Apr	Wed	Low_Spend
13485	277	23	277.0	454.24	10.2	70.8	454.24	0	2.425	1	3.932	0.0	0.0	Apr	Wed	Med_Spend
15517	293	27	293.0	267.03	1.25	30.6	267.03	0	1.808	1	4.459	0.0	0.0	Apr	Wed	Low_Spend
17115	368	33	73.6	806.9	10.2	97.8	161.38	4	4.382	3	4.368	2.322	56.25	Apr	Wed	Low_Spend
17120	120	18	120.0	307.46	9.96	25.5	307.46	0	4.396	1	2.858	0.0	0.0	Apr	Wed	Low_Spend
15912	185	19	92.5	264.62	0.42	35.4	132.31	0	2.096	2	4.037	1.0	55.0	Apr	Tue	Low_Spend
12506	23	23	23.0	73.5	0.85	7.95	73.5	0	3.196	1	3.501	0.0	0.0	Apr	Thu	Low_Spend
12670	1377	57	229.5	2734.15	7.8	90.0	455.692	6	2.387	5	4.809	2.585	44.4	Nov	Thu	Med_Spend
17588	676	19	225.333	1240.2	9.12	264.0	413.4	0	5.203	3	3.253	1.585	66.0	Apr	Mon	Med_Spend
14759	569	92	189.667	1625.97	7.9	35.4	541.99	0	5.394	3	4.889	1.585	114.0	Apr	Mon	Med_Spend
16185	260	31	130.0	529.41	8.2	25.5	264.705	0	3.302	2	4.414	1.0	216.0	Apr	Wed	Low_Spend
13505	2442	181	305.25	3522.88	4.68	89.25	440.36	25	2.601	4	5.504	3.0	23.571	May	Tue	Med_Spend
13389	429	50	143.0	797.96	5.04	30.0	265.987	0	3.845	3	4.491	1.585	110.5	Apr	Mon	Low_Spend
12354	530	58	530.0	1079.4	8.5	54.08	1079.4	0	4.504	1	4.685	0.0	0.0	Apr	Thu	High_Spend
17631	334	39	111.333	528.33	2.9	19.8	176.11	0	3.713	3	4.805	1.585	115.5	Apr	Thu	Low_Spend
17061	1484	57	123.667	5116.13	1.95	415.0	426.344	42	5.087	11	4.986	3.585	14.455	Apr	Tue	Low_Spend
17718	83	6	83.0	139.35	12.6	30.0	139.35	0	4.192	1	2.252	0.0	0.0	Apr	Thu	Low_Spend
17630	158	24	79.0	503.6	9.95	39.95	251.8	0	7.825	2	3.873	1.0	63.0	Apr	Thu	Low_Spend
13223	88	5	44.0	163.2	15.0	100.8	81.6	0	1.96	2	1.371	1.0	32.0	Apr	Mon	Low_Spend
16146	427	26	142.333	734.13	10.2	102.0	244.71	0	2.094	3	3.923	1.585	37.5	Apr	Tue	Low_Spend
17109	572	107	71.5	865.93	0.39	40.56	108.241	16	2.318	6	5.683	2.75	29.0	Nov	Thu	Low_Spend
16587	71	13	71.0	225.15	9.95	25.5	225.15	0	6.708	1	3.547	0.0	0.0	Apr	Thu	Low_Spend
12622	68	10	68.0	162.1	10.2	25.5	162.1	0	4.513	1	3.122	0.0	0.0	Apr	Thu	Low_Spend
16750	214	74	42.8	623.93	0.42	62.5	124.786	0	3.814	5	4.928	2.322	47.0	Apr	Tue	Low_Spend
13482	116	11	116.0	184.64	6.96	20.28	184.64	0	2.439	1	3.096	0.0	0.0	Apr	Thu	Low_Spend
14512	122	19	61.0	275.28	1.7	29.85	137.64	0	4.612	2	3.675	1.0	45.0	Apr	Thu	Low_Spend
17670	110	11	110.0	205.7	12.5	31.8	205.7	0	2.591	1	1.972	0.0	0.0	Apr	Tue	Low_Spend
16834	358	24	358.0	413.46	10.08	30.0	413.46	0	1.506	1	3.07	0.0	0.0	Apr	Tue	Med_Spend
15108	488	49	122.0	1150.75	7.8	51.0	287.688	2	4.242	3	4.438	2.0	28.667	Jun	Tue	Low_Spend
16942	801	159	80.1	1878.51	0.29	47.7	187.851	4	2.985	9	5.74	3.322	23.889	Jun	Wed	Low_Spend
14640	823	87	102.875	2024.45	5.04	53.55	253.056	57	3.951	6	5.136	3.0	30.286	Apr	Tue	Low_Spend
16823	136	34	136.0	358.38	0.95	39.8	358.38	0	3.273	1	4.458	0.0	0.0	Apr	Tue	Low_Spend
15237	1071	94	267.75	1412.32	5.04	30.0	353.08	0	2.52	4	4.53	2.0	75.333	Apr	Thu	Med_Spend
12573	84	26	84.0	160.54	0.42	35.4	160.54	0	2.096	1	4.209	0.0	0.0	Apr	Tue	Low_Spend
17854	84	15	42.0	311.26	1.95	102.0	155.63	0	3.586	2	3.907	1.0	42.0	Apr	Tue	Low_Spend
18220	288	2	288.0	305.28	152.64	152.64	305.28	0	1.06	1	0.0	0.0	0.0	Apr	Wed	Med_Spend
17436	90	7	45.0	216.3	15.3	45.9	108.15	0	2.428	2	1.753	1.0	225.0	Apr	Wed	Low_Spend
16965	243	25	243.0	192.07	0.39	31.32	192.07	0	2.422	1	3.844	0.0	0.0	Apr	Wed	Low_Spend
12840	1505	67	250.833	2714.27	9.96	59.0	452.378	6	2.035	4	4.043	2.585	16.6	May	Wed	Med_Spend
15891	417	59	417.0	509.13	0.76	26.4	509.13	0	2.725	1	4.629	0.0	0.0	Apr	Wed	Med_Spend
17187	144	10	144.0	203.95	9.75	49.8	203.95	0	3.765	1	3.122	0.0	0.0	Apr	Wed	Low_Spend
13637	404	78	134.667	803.05	0.55	25.5	267.683	0	2.394	3	5.462	1.585	87.0	Apr	Tue	Low_Spend
17991	25	4	12.5	93.35	2.95	59.0	46.675	0	4.91	2	1.371	1.0	1.0	Apr	Wed	Low_Spend
16418	280	76	93.333	631.12	0.83	29.95	210.373	0	3.602	3	5.168	1.585	91.0	Apr	Wed	Low_Spend
16099	434	29	144.667	731.9	8.4	41.6	243.967	0	1.868	3	3.182	1.585	87.5	Apr	Thu	Low_Spend
15768	244	23	81.333	621.83	8.5	250.0	207.277	0	7.899	3	3.282	1.585	55.0	Apr	Tue	Low_Spend
16637	891	66	178.2	1124.59	6.64	71.9	224.918	36	2.793	4	4.3	2.322	48.25	Nov	Mon	Low_Spend
14240	418	37	209.0	890.34	6.96	83.4	445.17	0	3.44	2	4.386	1.0	195.0	Apr	Wed	Med_Spend
15143	150	14	150.0	259.45	10.5	23.4	259.45	0	2.834	1	2.638	0.0	0.0	Apr	Thu	Low_Spend
13229	63	10	63.0	160.95	13.05	21.9	160.95	0	4.06	1	2.922	0.0	0.0	Apr	Thu	Low_Spend
14973	369	29	123.0	1314.45	5.04	295.0	438.15	0	21.26	3	3.914	1.585	59.0	Apr	Thu	Low_Spend
14271	88	10	88.0	112.32	5.04	19.9	112.32	0	2.491	1	2.646	0.0	0.0	Apr	Thu	Low_Spend
15952	391	65	97.75	781.91	0.65	35.4	195.478	0	3.28	4	5.51	2.0	64.0	Apr	Sun	Low_Spend
16227	88	6	44.0	308.32	11.4	166.8	154.16	2	3.313	1	2.807	1.0	6.0	Apr	Wed	Low_Spend
17893	149	15	149.0	107.21	1.65	21.0	107.21	0	2.207	1	3.0	0.0	0.0	Apr	Thu	Low_Spend
14022	487	28	487.0	440.0	5.04	35.4	440.0	0	1.295	1	3.737	0.0	0.0	Apr	Thu	Med_Spend
15210	228	20	228.0	331.18	1.25	49.95	331.18	0	6.341	1	3.922	0.0	0.0	Apr	Thu	Low_Spend
16370	640	143	160.0	1301.91	0.42	33.9	325.477	0	2.892	4	5.876	2.0	47.667	Apr	Sun	Low_Spend
15376	615	100	205.0	1221.56	1.95	34.8	407.187	0	2.895	3	5.565	1.585	91.0	May	Sun	Med_Spend
14655	1088	35	217.6	1930.15	9.96	179.0	386.03	1	2.687	4	4.789	2.322	54.75	Dec	Thu	Med_Spend
17615	140	13	46.667	329.6	9.9	88.8	109.867	0	3.911	3	3.664	1.585	46.0	May	Mon	Low_Spend
16055	22	8	22.0	134.8	9.9	24.95	134.8	0	8.988	1	3.0	0.0	0.0	May	Tue	Low_Spend
14149	129	28	43.0	259.43	4.68	25.5	86.477	89	2.97	1	4.172	1.585	4.0	May	Tue	Low_Spend
17501	160	18	80.0	288.6	9.9	25.5	144.3	0	3.494	2	3.503	1.0	0.0	May	Tue	Low_Spend
14191	3658	145	261.286	4662.96	3.36	79.0	333.069	4	1.993	13	4.931	3.807	16.846	May	Tue	Med_Spend
13282	300	29	60.0	1089.09	9.96	91.8	217.818	7	4.676	3	4.004	2.322	50.5	May	Thu	Low_Spend
15582	453	39	151.0	682.91	5.04	35.4	227.637	0	2.397	3	3.117	1.585	98.0	May	Tue	Low_Spend
16230	365	32	182.5	542.03	7.5	35.4	271.015	0	1.951	2	3.821	1.0	31.0	May	Tue	Low_Spend
18146	153	10	76.5	160.35	13.2	23.4	80.175	0	1.95	2	1.685	1.0	80.0	May	Tue	Low_Spend
15976	275	83	137.5	427.64	0.84	23.4	213.82	0	2.423	2	5.045	1.0	55.0	May	Mon	Low_Spend
17443	504	1	504.0	534.24	534.24	534.24	534.24	0	1.06	1	0.0	0.0	0.0	May	Wed	Med_Spend
12886	761	75	253.667	1351.09	3.75	35.4	450.363	9	3.721	2	4.923	1.585	76.0	May	Mon	Med_Spend
17974	500	143	166.667	703.99	0.24	30.0	234.663	0	2.027	3	5.536	1.585	97.5	May	Wed	Low_Spend
13524	324	17	64.8	680.18	5.9	40.8	136.036	0	3.465	5	3.412	2.322	44.75	May	Sun	Low_Spend
17955	273	14	68.25	557.3	1.45	163.2	139.325	0	5.631	4	2.921	2.0	7.0	May	Wed	Low_Spend
15128	1328	74	221.333	1431.75	4.8	49.8	238.625	15	2.071	4	4.802	2.585	31.8	May	Tue	Low_Spend
16610	66	6	66.0	75.66	9.96	17.7	75.66	0	1.297	1	2.252	0.0	0.0	May	Wed	Low_Spend
17394	241	4	241.0	203.87	8.7	155.52	203.87	0	3.442	1	2.0	0.0	0.0	May	Wed	Low_Spend
14173	150	28	37.5	450.84	0.55	135.0	112.71	0	4.377	4	4.389	2.0	69.667	Nov	Tue	Low_Spend
16258	2994	111	598.8	5203.51	9.96	403.2	1040.702	0	3.034	5	5.021	2.322	43.5	May	Tue	High_Spend
14948	661	56	94.429	1066.57	6.64	59.7	152.367	12	2.806	6	4.544	2.807	32.667	Sep	Mon	Low_Spend
17384	88	12	44.0	336.4	4.16	214.2	168.2	0	3.249	2	3.507	1.0	200.0	May	Wed	Low_Spend
16990	100	1	100.0	179.0	179.0	179.0	179.0	0	1.79	1	0.0	0.0	0.0	May	Thu	Low_Spend
13762	0	7	0.0	0.0	13.2	104.4	0.0	272	1.26	1	2.664	1.0	14.0	May	Thu	Low_Spend
12593	204	13	68.0	382.1	10.5	39.5	127.367	0	1.885	3	1.88	1.585	55.0	Aug	Tue	Low_Spend
14340	58	6	58.0	134.7	10.2	35.4	134.7	0	2.933	1	2.252	0.0	0.0	May	Thu	Low_Spend
17429	616	36	154.0	512.12	2.28	35.4	128.03	8	2.086	3	4.654	2.0	32.667	Aug	Thu	Low_Spend
13711	140	11	70.0	252.06	10.5	31.6	126.03	0	3.78	2	3.239	1.0	0.0	May	Thu	Low_Spend
14515	1110	68	185.0	2076.89	0.79	71.4	346.148	0	2.849	6	5.588	2.585	40.2	Nov	Thu	Low_Spend
16457	140	9	140.0	208.36	13.52	46.8	208.36	0	2.67	1	3.17	0.0	0.0	May	Thu	Low_Spend
17527	463	45	77.167	888.86	6.2	63.75	148.143	25	3.409	4	4.245	2.585	33.0	May	Mon	Low_Spend
14199	28	2	28.0	185.4	10.2	175.2	185.4	0	5.9	1	1.0	0.0	0.0	May	Thu	Low_Spend
13888	254	38	127.0	595.67	2.5	30.0	297.835	0	4.164	2	4.487	1.0	99.0	May	Thu	Low_Spend
14423	120	3	120.0	265.2	20.4	163.2	265.2	0	1.983	1	1.585	0.0	0.0	May	Thu	Low_Spend
14697	181	22	90.5	188.61	0.95	39.84	94.305	0	3.237	2	3.698	1.0	0.0	May	Thu	Low_Spend
17522	1022	58	204.4	1066.15	0.65	93.6	213.23	0	1.966	5	5.382	2.322	54.25	May	Thu	Low_Spend
13867	501	51	167.0	1005.09	8.2	63.6	335.03	0	3.996	3	4.265	1.585	93.5	May	Mon	Low_Spend
17624	554	49	277.0	843.48	6.96	35.8	421.74	0	2.958	2	4.461	1.0	204.0	May	Thu	Med_Spend
14393	13	5	13.0	67.95	8.3	17.25	67.95	0	5.39	1	2.322	0.0	0.0	May	Thu	Low_Spend
17578	90	5	45.0	124.74	16.5	46.8	62.37	48	1.286	1	2.585	1.0	28.0	May	Thu	Low_Spend
13450	1982	32	330.333	2043.72	10.08	103.68	340.62	0	1.54	6	4.1	2.585	38.4	May	Sun	Med_Spend
17423	421	26	105.25	663.63	10.2	102.0	165.908	38	2.285	2	3.721	2.0	57.333	May	Tue	Low_Spend
18241	1047	60	58.167	2058.09	5.04	59.4	114.338	4	3.254	17	4.713	4.17	12.235	Aug	Mon	Low_Spend
15668	72	1	72.0	76.32	76.32	76.32	76.32	0	1.06	1	0.0	0.0	0.0	May	Fri	Low_Spend
16319	72	3	72.0	404.4	118.8	142.8	404.4	0	5.617	1	0.918	0.0	0.0	May	Fri	Low_Spend
15757	491	43	245.5	714.42	5.04	35.7	357.21	0	2.73	2	4.023	1.0	152.0	May	Wed	Med_Spend
17174	41	4	41.0	59.9	10.4	19.5	59.9	0	1.662	1	1.5	0.0	0.0	May	Fri	Low_Spend
13365	1238	122	412.667	2191.22	5.04	76.5	730.407	9	3.116	2	5.244	1.585	104.5	May	Thu	Med_Spend
18227	21	5	21.0	93.75	12.75	25.5	93.75	0	8.65	1	1.522	0.0	0.0	May	Fri	Low_Spend
14145	636	6	127.2	3148.2	237.6	594.0	629.64	120	4.95	4	1.614	1.922	42.75	Jul	Mon	Med_Spend
